product_id,sector_id,investor_id,dpd_percentage,overdue_percentage,foreclosed_percentage,disbursement_cancelled_percentage,consistency,avg_loan_amount
1,1,5a90f93b2d5c90bccd65a857,0.5,0.75,0.0,0.0,0.09269662921348315,14765.757575757576
2,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,3966.6666666666665
3,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.059085841694537344,12641.509433962265
5,1,5a90f93b2d5c90bccd65a857,0.0,0.11304347826086956,0.0,0.0,4.593466424682395,9355.590675622283
7,6,5a90f93b2d5c90bccd65a857,0.0,2.5,0.0,0.0,0.06074766355140187,55076.92307692308
8,2,5aa37648b5b6e272fbad2415,0.0,0.0,0.0,0.0,0.01948051948051948,30000.0
9,1,5a90f93b2d5c90bccd65a857,0.0,0.08108108108108109,1.4864864864864864,0.0,0.25280898876404495,17028.555555555555
10,1,5a90f93b2d5c90bccd65a857,0.0,0.10810810810810811,0.16216216216216217,0.0,0.14088050314465408,27118.98214285714
12,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.3299798792756539,313810.9756097561
13,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.12962962962962962,0.0,0.2480181200453001,239447.4885844749
15,1,5a90f93b2d5c90bccd65a857,0.0,0.21739130434782608,0.08695652173913043,0.0,0.15880322209436135,27413.043478260868
17,8,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,4.5,373888.8888888889
18,7,5a90f93b2d5c90bccd65a857,0.0,0.16,0.08,0.0,0.2422360248447205,35052.151923076926
19,7,5efac7803f1f2d0f8322bb9b,0.0,0.0,0.062146892655367235,0.0,1.2029850746268658,55407.65136476427
27,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.3651925820256776,296617.18359375
28,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.20808383233532934,304167.2589928057
29,4,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.348747591522158,59296.4861878453
31,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.12345679012345678,0.0,0.26506024096385544,60028.336363636365
32,7,5ee32dafd8818176cbe800f1,0.0,0.0,0.0,0.0,0.050314465408805034,63312.5
35,4,5a90f93b2d5c90bccd65a857,0.0,1.0,0.0,0.0,0.17142857142857143,52168.666666666664
36,2,5a90f93b2d5c90bccd65a857,0.6153846153846154,0.0,1.9230769230769231,0.0,0.21234119782214156,663547.0256410256
39,2,602b9abd3e2e213a7057ca6b,0.0,0.0,0.08333333333333333,0.0,0.12310606060606061,219000.0
40,2,602b9abd3e2e213a7057ca6b,0.0,0.0,0.0,0.0,0.15126050420168066,322244.44444444444
42,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.9285714285714286,252307.6923076923
44,2,5a90f93b2d5c90bccd65a857,0.5,0.0,0.0,0.0,0.05128205128205128,221590.9090909091
45,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.9210526315789473,0.0,1.421505376344086,136095.6686838124
46,1,6093919687d55737520f834c,0.0,0.0,0.0,0.0,1.0,100000.0
47,3,602b9abd3e2e213a7057ca6b,0.0,0.0,0.0,0.0,0.0673076923076923,61428.57142857143
50,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.02857142857142857,100000.0
51,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.07142857142857142,0.0,0.3108108108108108,60318.840579710144
52,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.04833836858006042,492500.0
59,7,5a90f93b2d5c90bccd65a857,0.4864864864864865,0.0,0.7837837837837838,0.0,0.7732342007434945,420413.1971153846
61,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.0880281690140845,386410.0
63,5,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,8.4,34426.406926406926
68,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.4056603773584904,354530.49861495843
69,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.7916666666666666,0.0,1.7142857142857142,87979.4419
73,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.6792452830188679,35833.333333333336
74,8,5a90f93b2d5c90bccd65a857,0.6,2.3333333333333335,4.333333333333333,0.0,1.024390243902439,237790.56547619047
79,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.96,281383.83838383836
83,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,1000.0
86,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,2000.0
93,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,45000.0
95,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.4210526315789473,30000.0
96,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.12698412698412698,53875.0
107,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,50000.0
109,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,50000.0
110,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,50000.0
113,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.2159090909090909,0.0,0.5015873015873016,14069.651012658227
125,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.16666666666666666,100000.0
126,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,100000.0
127,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,100000.0
131,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,100000.0
133,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,100000.0
134,2,5a90f93b2d5c90bccd65a857,0.9166666666666666,0.0,0.16666666666666666,0.0,0.5824175824175825,256603.77358490566
140,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.05434782608695652,66000.0
141,7,5a90f93b2d5c90bccd65a857,0.0,3.2857142857142856,0.0,0.0,0.4132231404958678,59654.0
142,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.4,0.0,0.4520547945205479,34383.333333333336
145,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.6428571428571428,141304.34782608695
148,6,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,10000.0
158,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,11.0,100000.0
160,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,4.0,100000.0
162,5,5a90f93b2d5c90bccd65a857,0.0,0.0,0.25,0.0,0.5529411764705883,45744.68085106383
163,5,5a90f93b2d5c90bccd65a857,0.0,1.0,0.0,0.0,4.0,100000.0
164,5,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,90000.0
171,5,5a90f93b2d5c90bccd65a857,0.0,2.0,0.0,0.0,2.4,10000.0
173,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.5,10000.0
176,1,5a90f93b2d5c90bccd65a857,0.0,1.0,0.0,0.0,3.0,10000.0
177,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.3666666666666667,10000.0
183,10,5a90f93b2d5c90bccd65a857,0.0,2.0,0.0,0.0,5.0,10000.0
186,10,5a90f93b2d5c90bccd65a857,0.0,0.0,0.22580645161290322,0.0,1.0141843971631206,85576.92307692308
187,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,10000.0
188,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.5,10000.0
191,5,5a90f93b2d5c90bccd65a857,0.0,1.8,0.4,0.0,6.0,55000.0
192,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,4.0,30002.5
193,1,5a90f93b2d5c90bccd65a857,0.0,1.6666666666666667,0.0,0.0,3.0,100000.0
194,9,5a90f93b2d5c90bccd65a857,0.0,2.0,0.0,0.0,4.0,10000.0
195,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,7.0,10000.0
196,8,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,10000.0
197,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,5.0,10000.0
198,5,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.5,10000.0
200,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.5,10000.0
202,1,5a90f93b2d5c90bccd65a857,0.0,2.0,0.0,0.0,1.5,10000.0
203,6,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.4444444444444444,10000.0
204,10,5a90f93b2d5c90bccd65a857,0.0,1.0,0.6,0.0,2.5,18000.0
206,9,618101e145f5c109fb5c8a05,0.0,0.0,0.08695652173913043,0.0,0.6140350877192983,2089200.221142857
209,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,40000.0
210,6,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,100000.0
215,1,5a90f93b2d5c90bccd65a857,0.0,0.0,1.0,0.0,1.0,10000.0
218,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,100000.0
221,1,617c05e245f5c137ad24a35d,0.0,0.0,0.0,0.0,0.19402985074626866,554230.7692307692
226,3,5a90f93b2d5c90bccd65a857,0.0,2.0,0.0,0.0,0.07352941176470588,82000.0
230,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.5,52666.666666666664
231,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.2857142857142857,0.0,0.2391304347826087,139932.94545454546
241,10,5a90f93b2d5c90bccd65a857,0.0,2.3333333333333335,0.0,0.0,1.1923076923076923,44516.12903225807
243,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,10000.0
249,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,100000.0
250,10,5a90f93b2d5c90bccd65a857,0.0,3.0,0.0,0.0,1.0,83333.33333333333
252,8,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,19.0,50000.0
253,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,5.0,50000.0
256,10,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,50000.0
258,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,9.0,100000.0
262,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,100000.0
263,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.02643171806167401,166750000.0
267,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,8.0,50000.0
270,5,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.6363636363636364,50000.0
273,8,5a90f93b2d5c90bccd65a857,0.0,0.0,0.16666666666666666,0.0,0.625,126496.0
277,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,100000.0
279,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.42857142857142855,100000.0
286,1,60f5192d7fe45a31a75170d8,0.0,0.0,0.0,0.0,0.21739130434782608,20073.8
287,7,5efac7803f1f2d0f8322bb9b,0.0,0.0,0.0,0.0,2.0,66000.0
291,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.23651452282157676,23368.42105263158
292,1,60f5192d7fe45a31a75170d8,0.0,0.0,0.0,0.0,0.11678832116788321,15093.75
295,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.5,10000.0
296,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,7.0,10000.0
297,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,50000.0
298,9,5a90f93b2d5c90bccd65a857,0.0,3.0,0.0,0.0,0.72,111888.88888888889
301,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,50000.0
330,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.2,0.0,0.3409090909090909,97333.33333333333
338,9,5a90f93b2d5c90bccd65a857,0.0,0.5306122448979592,0.08163265306122448,0.0,0.6271186440677966,50000.0
339,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.6,50000.0
340,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.3333333333333333,50000.0
341,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,50000.0
347,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,50000.0
352,9,5a90f93b2d5c90bccd65a857,0.0,2.0,0.0,0.0,0.7142857142857143,2020000.0
360,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.3333333333333333,0.0,0.43548387096774194,101481.48148148147
361,10,5a90f93b2d5c90bccd65a857,0.0,0.0,0.03389830508474576,0.0,1.1727748691099475,9714.125714285716
364,10,6217bb71cc452f001f61af87,0.0,0.0,0.49038461538461536,0.057692307692307696,1.9242424242424243,90145.83989501312
373,9,6242fb36e37176007e3399cc,0.0,0.0,1.989771833202203,0.0,12.336134453781513,3729193.354380109
379,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,50000.0
382,9,5a90f93b2d5c90bccd65a857,0.0,0.0,1.0,0.0,3.0,50000.0
388,9,5a90f93b2d5c90bccd65a857,0.0,2.0,0.0,0.0,10.0,50000.0
405,9,5a90f93b2d5c90bccd65a857,0.0,2.25,0.5,0.0,0.12244897959183673,62000.0
412,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.16666666666666666,0.0,0.7,96142.85714285714
416,1,617c05e245f5c137ad24a35d,0.0,0.0,0.11538461538461539,0.0,0.28780487804878047,82377.94915254238
426,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.061224489795918366,50000.0
427,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,50000.0
435,1,5a90f93b2d5c90bccd65a857,0.0,0.5,0.5,0.0,8.0,49875.0
436,1,618101e145f5c109fb5c8a05,0.0,0.0,0.0,0.0,0.7,1079285.7142857143
442,9,61c992e59916696a83087300,0.0,12.0,88.5,0.0,0.52,1542275.553846154
449,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.5,0.0,0.5135135135135135,97000.0
456,3,618101e145f5c109fb5c8a05,0.0,0.4782608695652174,0.13043478260869565,0.0,1.8219895287958114,4170475.160775862
460,1,61ee65b85f2f75001fb2e4fa,0.0,0.0,0.0,0.0,0.588957055214724,122239.41666666667
463,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,100000.0
464,3,5a90f93b2d5c90bccd65a857,0.0,0.3333333333333333,0.0,0.0,0.2222222222222222,3098814.6666666665
465,10,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,100000.0
486,1,61f3ae553d312f001cfde7ca,0.0,0.0,0.0,0.0,0.36363636363636365,254231.5
495,1,61fde4ca6b6ae5001ffbf533,0.0,0.0,0.0,0.0,4.4772727272727275,1290998.9847715737
499,10,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.3692307692307693,65449.43820224719
508,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,1000.0
524,5,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,20000.0
529,10,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,20000.0
546,5,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.5789473684210527,19181.81818181818
551,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,100000.0
560,6,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,76666.66666666667
562,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,30000.0
563,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.2,0.0,6.0,30000.0
572,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,100000.0
582,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,54545.454545454544
585,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,50000.0
603,7,602b9abd3e2e213a7057ca6b,0.0,0.0,0.2727272727272727,0.045454545454545456,1.391304347826087,51468.75
605,7,617c05e245f5c137ad24a35d,0.0,0.0,0.0,0.0,1.0,66000.0
606,2,617c05e245f5c137ad24a35d,0.0,0.0,0.0,0.0,0.22916666666666666,134545.45454545456
619,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.25,19.0,50000.0
636,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,50000.0
644,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,10.0,50000.0
650,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.19047619047619047,50000.0
651,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,50000.0
654,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,8.0,50000.0
667,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,4.0,50000.0
680,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.3157894736842105,0.05263157894736842,0.680672268907563,130944.46913580247
681,1,5a90f93b2d5c90bccd65a857,0.0,0.0,1.7,0.0,0.39655172413793105,95624.08695652174
682,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.7,0.0,0.27927927927927926,69838.70967741935
683,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.3333333333333333,0.0,0.6379310344827587,63686.21621621621
684,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.25,1.7777777777777777,80062.5
685,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.18823529411764706,61875.0
687,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,50000.0
689,3,62419b79e37176007e3399a6,0.0,0.0,0.0,0.0,456.0,1873879.2521929825
690,3,6242fc0f2770cb1aebe16b8e,0.0,0.0,29.666666666666668,0.0,0.19791666666666666,1299080.587368421
691,3,6242fb36e37176007e3399cc,0.0,0.0,0.0,0.0,0.14814814814814814,1349145.90625
696,3,61c992e59916696a83087300,0.0,0.0,0.0,0.0,2.9844961240310077,834155.8441558442
700,9,61c992e59916696a83087300,0.0,0.0,0.0,0.0,0.3333333333333333,84000.0
707,5,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.056338028169014086,75000.0
708,10,5a90f93b2d5c90bccd65a857,0.0,0.0,0.00819672131147541,0.03278688524590164,2.3488372093023258,82781.81518151815
709,2,5a90f93b2d5c90bccd65a857,0.0,0.0,1.3571428571428572,0.0,1.0841121495327102,224129.3103448276
710,2,5a90f93b2d5c90bccd65a857,0.0,0.0,0.37037037037037035,0.0,2.4310344827586206,240680.8510638298
718,8,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,5.0,100000.0
725,7,618101e145f5c109fb5c8a05,0.0,0.0,0.0,0.0,0.7435897435897436,61539.48275862069
733,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.1111111111111112,20000.0
738,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.2608695652173913,263239.1666666667
739,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.125,679717.5
753,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,20000.0
768,3,6242fb36e37176007e3399cc,0.0,0.0,0.0,0.0,5.0,277887.0
773,8,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,100000.0
777,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.041666666666666664,563239.1666666666
785,10,5a90f93b2d5c90bccd65a857,0.0,0.0,0.24489795918367346,0.0,3.106060606060606,13787.658731707317
787,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,100000.0
788,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,33333.333333333336
794,10,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,20000.0
806,8,5a90f93b2d5c90bccd65a857,0.0,0.0,0.04316546762589928,0.0,1.7272727272727273,384411.84210526315
825,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,20000.0
826,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.2,77272.72727272728
835,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,100000.0
837,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,6.0,20000.0
845,7,618101e145f5c109fb5c8a05,0.0,0.0,0.0,0.0,0.25,51898.75
867,4,5aa37418b5b6e272ffb3552c,0.0,0.0,0.0,0.0,0.75,17083.333333333332
878,3,62556b6c2046690084bf977a,0.0,0.0,0.0,0.0,5.0,3104621.306
879,3,62556b6c2046690084bf977a,0.0,0.0,0.0,0.0,16.0,1288319.125
882,2,5a90f93b2d5c90bccd65a857,0.0,0.0,5.0,0.0,2.245614035087719,120154.719765625
893,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,100000.0
896,2,617c05e245f5c137ad24a35d,0.0,0.0,0.0,0.0,0.5714285714285714,88750.0
897,2,617c05e245f5c137ad24a35d,0.0,0.0,0.0,0.0,1.0,181814.8148148148
900,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,20000.0
924,1,62a9933153b43a0076d53e13,0.0,0.0,0.0,0.02857142857142857,6.25,27600.8
925,9,6217bb71cc452f001f61af87,0.0,0.0,0.0,0.0,1.3076923076923077,224705.88235294117
932,1,617c05e245f5c137ad24a35d,0.0,0.0,0.0,0.0,1.0909090909090908,54750.0
933,1,617c05e245f5c137ad24a35d,0.0,0.0,0.0,0.0,2.2857142857142856,90593.75
935,1,617c05e245f5c137ad24a35d,0.0,0.0,0.0,0.0,1.5,158000.0
936,1,617c05e245f5c137ad24a35d,0.0,0.0,0.0,0.0,0.8,57750.0
937,1,617c05e245f5c137ad24a35d,0.0,0.0,0.0,0.0,4.0,71250.0
946,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.4838709677419355,25782.608695652172
952,1,61fde4ca6b6ae5001ffbf533,0.0,0.0,0.058823529411764705,0.029411764705882353,2.48,28419.354838709678
955,2,617c05e245f5c137ad24a35d,0.0,0.0,0.0,0.0,2.1666666666666665,200512.8205128205
967,1,5a90f93b2d5c90bccd65a857,0.0,0.0,0.4444444444444444,0.0,1.8823529411764706,7883.25
970,3,62556b6c2046690084bf977a,0.0,0.0,0.0,0.0,17.5,2742857.4285714286
971,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,10000.0
972,7,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,50000.0
976,4,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,10000.0
979,9,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.0,20000.0
982,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,0.42857142857142855,20000.0
984,10,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,2.0,20000.0
987,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,12.0,20000.0
989,3,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,1.5,50000.0
993,10,5a90f93b2d5c90bccd65a857,0.0,0.0,0.0,0.0,3.0,86666.66666666667